,date,ticker,open,high,low,close,volume
1407,2025-08-26,VNINDEX,1611.61,1667.96,1603.73,1667.63,1228363400
1408,2025-08-27,VNINDEX,1678.54,1696.6,1667.63,1673.0,1476068800
1409,2025-08-28,VNINDEX,1679.33,1684.16,1659.68,1680.86,1097695300
1410,2025-08-29,VNINDEX,1690.11,1694.42,1678.57,1682.21,1459616300
1411,2025-09-03,VNINDEX,1682.11,1685.73,1670.39,1681.3,1240085300
1412,2025-09-04,VNINDEX,1687.59,1696.34,1675.95,1696.29,1288263500
1413,2025-09-05,VNINDEX,1705.13,1711.49,1666.97,1666.97,1650029500
1414,2025-09-08,VNINDEX,1660.91,1667.36,1624.53,1624.53,1768694200
1415,2025-09-09,VNINDEX,1629.58,1637.39,1613.01,1637.32,1011989000
1416,2025-09-10,VNINDEX,1646.41,1646.49,1629.29,1643.26,832485600
1417,2025-09-11,VNINDEX,1638.75,1659.19,1605.76,1657.75,1196354700
1418,2025-09-12,VNINDEX,1662.02,1670.62,1653.79,1667.26,1005649800
1419,2025-09-15,VNINDEX,1672.59,1684.9,1668.09,1684.9,1121401900
1420,2025-09-16,VNINDEX,1696.87,1696.87,1677.03,1680.9,1231633000
1421,2025-09-17,VNINDEX,1678.26,1684.62,1670.97,1670.97,966202500
1422,2025-09-18,VNINDEX,1675.85,1679.63,1654.32,1665.18,862910500
1423,2025-09-19,VNINDEX,1671.24,1671.77,1641.19,1658.62,863406000
1424,2025-09-22,VNINDEX,1656.66,1659.13,1616.02,1634.45,1138116600
1425,2025-09-23,VNINDEX,1635.12,1643.59,1627.58,1635.26,656581700
1426,2025-09-24,VNINDEX,1635.36,1657.46,1619.09,1657.46,941711600
1427,2025-09-25,VNINDEX,1661.08,1668.21,1654.47,1666.09,914166300
1428,2025-09-26,VNINDEX,1666.68,1671.43,1657.94,1660.7,898582900
1429,2025-09-29,VNINDEX,1659.33,1674.84,1655.03,1666.48,808013800
1430,2025-09-30,VNINDEX,1667.86,1676.8,1645.97,1661.7,1048023100
1431,2025-10-01,VNINDEX,1664.95,1671.07,1658.81,1665.05,665999631
1432,2025-10-02,VNINDEX,1668.04,1679.73,1646.82,1652.71,735169100
1433,2025-10-03,VNINDEX,1652.39,1654.6,1638.6,1645.82,814035900
1434,2025-10-06,VNINDEX,1673.16,1695.5,1664.17,1695.5,1004353300
1435,2025-10-07,VNINDEX,1703.9,1703.9,1685.3,1685.3,798268000
1436,2025-10-08,VNINDEX,1701.06,1704.42,1680.87,1697.83,1015807200
1437,2025-10-09,VNINDEX,1702.76,1717.65,1699.17,1716.47,1042461100
1438,2025-10-10,VNINDEX,1725.27,1747.61,1721.76,1747.55,997548900
1439,2025-10-13,VNINDEX,1738.23,1766.77,1736.03,1765.12,1230255900
1440,2025-10-14,VNINDEX,1782.97,1794.58,1753.25,1761.06,1489829500
1441,2025-10-15,VNINDEX,1766.12,1773.73,1754.89,1757.95,1106642900
1442,2025-10-16,VNINDEX,1764.51,1768.51,1753.5,1766.85,1086412300
1443,2025-10-17,VNINDEX,1773.17,1773.17,1725.1,1731.19,1220064400
1444,2025-10-20,VNINDEX,1723.59,1727.11,1636.43,1636.43,1634751100
1445,2025-10-21,VNINDEX,1640.8,1677.11,1622.37,1663.43,1543512300
1446,2025-10-22,VNINDEX,1678.82,1678.82,1628.37,1678.5,909829300
1447,2025-10-23,VNINDEX,1680.73,1698.01,1669.78,1687.06,698675200
1448,2025-10-24,VNINDEX,1684.88,1691.69,1660.32,1683.18,915573500
1449,2025-10-27,VNINDEX,1696.45,1697.16,1652.54,1652.54,902697800
1450,2025-10-28,VNINDEX,1647.73,1680.5,1621.52,1680.5,876121500
1451,2025-10-29,VNINDEX,1685.9,1695.99,1672.0,1685.83,822913000
1452,2025-10-30,VNINDEX,1688.83,1690.69,1661.48,1669.57,762462900
1453,2025-10-31,VNINDEX,1669.61,1669.61,1626.86,1639.65,777188600
1454,2025-11-03,VNINDEX,1644.56,1652.48,1617.0,1617.0,964302800
1455,2025-11-04,VNINDEX,1618.02,1658.93,1600.56,1651.98,1130742400
1456,2025-11-05,VNINDEX,1647.46,1659.58,1640.51,1654.89,614280500
1457,2025-11-06,VNINDEX,1656.67,1658.69,1638.12,1642.64,549667600
1458,2025-11-07,VNINDEX,1636.24,1638.59,1595.34,1599.1,817661500
1459,2025-11-10,VNINDEX,1598.02,1609.49,1580.54,1580.54,655736900
1460,2025-11-11,VNINDEX,1585.32,1597.08,1578.42,1593.61,595525700
1461,2025-11-12,VNINDEX,1597.73,1631.86,1596.43,1631.86,681711200
1462,2025-11-13,VNINDEX,1632.64,1638.98,1625.94,1631.44,629417200
1463,2025-11-14,VNINDEX,1627.45,1638.35,1623.03,1635.46,649408200
1464,2025-11-17,VNINDEX,1640.47,1654.68,1640.47,1654.42,660673300
1465,2025-11-18,VNINDEX,1657.43,1660.41,1647.64,1659.92,705675600
1466,2025-11-19,VNINDEX,1659.25,1661.51,1643.04,1649.0,741564100
1467,2025-11-20,VNINDEX,1652.05,1660.55,1647.79,1655.99,592002300
1468,2025-11-21,VNINDEX,1646.36,1656.84,1635.1,1654.93,665568300
